,Unnamed: 0,Date,Open,High,Low,Dividend,Close,Momentum 1,Shares 1,Capital 1,MonthCng 1,Momentum 2,Shares 2,Capital 2,MonthCng 2,Momentum 3,Shares 3,Capital 3,MonthCng 3,Momentum 4,Shares 4,Capital 4,MonthCng 4,Momentum 5,Shares 5,Capital 5,MonthCng 5,Momentum 6,Shares 6,Capital 6,MonthCng 6,Momentum 7,Shares 7,Capital 7,MonthCng 7,Momentum 8,Shares 8,Capital 8,MonthCng 8,Momentum 9,Shares 9,Capital 9,MonthCng 9,Momentum 10,Shares 10,Capital 10,MonthCng 10,Momentum 11,Shares 11,Capital 11,MonthCng 11,Momentum 12,Shares 12,Capital 12,MonthCng 12
53,53,1933-06-01,88.1,90.6,87.4,0.0,89.1,1,101.72687139554456,9063.86424134302,14.52,1,84.85742692884915,7560.796739360459,14.52,1,44.97485244972947,4007.259353270895,14.52,1,70.92635712204573,6319.5384195742745,14.52,1,60.23904107292821,5367.2985595979035,14.52,1,63.777990794442026,5682.618979784784,14.52,1,61.996922992630836,5523.925838643407,14.52,1,112.09610858168745,9987.76327462835,14.52,1,120.75361663923461,10759.147242555802,14.52,1,115.45013377421014,10286.606919282123,14.52,1,132.27660309509304,11785.845335772789,14.52,1,106.90467175491385,9525.206253362823,14.52
54,54,1933-07-01,99.2,101.6,99.2,0.0,100.9,0,0.0,10264.241323810447,13.24,0,0.0,8562.114377120879,13.24,0,0.0,4537.962612177704,13.24,0,0.0,7156.469433614415,13.24,0,0.0,6078.119244258457,13.24,0,0.0,6435.199271159201,13.24,0,0.0,6255.489529956451,13.24,0,0.0,11310.497355892265,13.24,0,0.0,12184.039918898772,13.24,0,0.0,11648.918497817804,13.24,0,0.0,13346.709252294888,13.24,0,0.0,10786.681380070808,13.24
55,55,1933-08-01,90.8,93.2,89.6,0.0,92.7,1,110.72536487389911,10264.241323810447,0.0,1,92.36369338857475,8562.114377120879,0.0,1,48.95321048735387,4537.962612177704,0.0,1,77.2003175147186,7156.469433614415,0.0,1,65.56762938790136,6078.119244258457,0.0,1,69.41962536309818,6435.199271159201,0.0,1,67.48100895314403,6255.489529956451,0.0,1,122.01183771189066,11310.497355892265,0.0,1,131.43516633116258,12184.039918898772,0.0,1,125.66255121702054,11648.918497817804,0.0,1,143.9774460873235,13346.709252294888,0.0,1,116.36117993603891,10786.681380070808,0.0
56,56,1933-09-01,102.4,103.9,101.9,0.0,103.7,0,0.0,11482.220337423338,11.87,1,92.36369338857475,9578.115004395202,11.87,0,0.0,5076.447927538597,11.87,0,0.0,8005.672926276319,11.87,0,0.0,6799.363167525372,11.87,0,0.0,7198.815150153281,11.87,0,0.0,6997.780628441035,11.87,0,0.0,12652.627570723062,11.87,0,0.0,13629.82674854156,11.87,0,0.0,13031.20656120503,11.87,0,0.0,14930.461159255447,11.87,0,0.0,12066.654359367236,11.87
57,57,1933-10-02,94.8,95.3,92.7,0.0,93.0,1,123.46473481100364,11482.220337423338,0.0,1,92.36369338857475,8589.823485137451,-10.32,1,54.58546158643652,5076.447927538597,0.0,1,86.08250458361634,8005.672926276319,0.0,1,73.11143190887496,6799.363167525372,0.0,1,77.40661451777721,7198.815150153281,0.0,1,75.24495299398963,6997.780628441035,0.0,1,136.04975882497916,12652.627570723062,0.0,1,146.55727686603828,13629.82674854156,0.0,1,140.1205006581186,13031.20656120503,0.0,1,160.54259311027363,14930.461159255447,0.0,1,129.7489716060993,12066.654359367236,0.0
58,58,1933-11-01,88.2,89.9,86.8,0.0,89.6,0,0.0,11062.440239065925,-3.66,1,92.36369338857475,8275.786927616296,-3.66,0,0.0,4890.857358144712,-3.66,1,86.08250458361634,7712.992410692023,-3.66,1,73.11143190887496,6550.784299035196,-3.66,1,77.40661451777721,6935.632660792838,-3.66,1,75.24495299398963,6741.94778826147,-3.66,1,136.04975882497916,12190.058390718132,-3.66,1,146.55727686603828,13131.532007197029,-3.66,1,140.1205006581186,12554.796858967426,-3.66,1,160.54259311027363,14384.616342680516,-3.66,1,129.7489716060993,11625.507855906497,-3.66
59,59,1933-12-01,98.4,100.1,98.4,0.0,98.9,1,111.85480524839156,11062.440239065925,0.0,1,92.36369338857475,9134.769276130042,10.38,1,49.452551649592635,4890.857358144712,0.0,1,86.08250458361634,8513.559703319657,10.38,1,73.11143190887496,7230.7206157877345,10.38,1,77.40661451777721,7655.514175808167,10.38,1,75.24495299398963,7441.725851105574,10.38,1,136.04975882497916,13455.32114779044,10.38,1,146.55727686603828,14494.514682051187,10.38,1,140.1205006581186,13857.917515087931,10.38,1,160.54259311027363,15877.662458606063,10.38,1,129.7489716060993,12832.173291843223,10.38
60,60,1934-01-02,99.9,101.9,99.6,0.0,100.4,0,0.0,11230.222446938513,1.52,0,0.0,9273.314816212905,1.52,0,0.0,4965.036185619101,1.52,0,0.0,8642.683460195081,1.52,0,0.0,7340.387763651047,1.52,0,0.0,7771.624097584833,1.52,0,0.0,7554.593280596559,1.52,0,0.0,13659.39578602791,1.52,0,0.0,14714.350597350243,1.52,0,0.0,14068.098266075109,1.52,0,0.0,16118.476348271473,1.52,0,0.0,13026.796749252371,1.52
61,61,1934-02-01,107.9,110.4,107.9,0.0,109.0,1,103.02956373338085,11230.222446938513,0.0,0,0.0,9273.314816212905,0.0,0,0.0,4965.036185619101,0.0,0,0.0,8642.683460195081,0.0,1,67.34300700597291,7340.387763651047,0.0,0,0.0,7771.624097584833,0.0,1,69.30819523483082,7554.593280596559,0.0,0,0.0,13659.39578602791,0.0,0,0.0,14714.350597350243,0.0,0,0.0,14068.098266075109,0.0,0,0.0,16118.476348271473,0.0,0,0.0,13026.796749252371,0.0
62,62,1934-03-01,103.5,103.8,101.9,0.0,103.2,0,0.0,10632.650977284904,-5.32,1,89.8577017074894,9273.314816212905,0.0,0,0.0,4965.036185619101,0.0,0,0.0,8642.683460195081,0.0,0,0.0,6949.7983230164045,-5.32,0,0.0,7771.624097584833,0.0,0,0.0,7152.60574823454,-5.32,1,132.35848629872004,13659.39578602791,0.0,0,0.0,14714.350597350243,0.0,0,0.0,14068.098266075109,0.0,0,0.0,16118.476348271473,0.0,0,0.0,13026.796749252371,0.0
63,63,1934-04-02,101.9,102.8,101.4,0.0,102.0,0,0.0,10632.650977284904,0.0,0,0.0,9165.485574163918,-1.16,1,48.67682534920687,4965.036185619101,0.0,0,0.0,8642.683460195081,0.0,0,0.0,6949.7983230164045,0.0,0,0.0,7771.624097584833,0.0,0,0.0,7152.60574823454,0.0,0,0.0,13500.565602469444,-1.16,1,144.25833918970827,14714.350597350243,0.0,0,0.0,14068.098266075109,0.0,0,0.0,16118.476348271473,0.0,0,0.0,13026.796749252371,0.0
64,64,1934-05-01,100.5,101.2,99.6,0.0,100.6,0,0.0,10632.650977284904,0.0,0,0.0,9165.485574163918,0.0,0,0.0,4896.888630130211,-1.37,1,85.91136640352964,8642.683460195081,0.0,0,0.0,6949.7983230164045,0.0,0,0.0,7771.624097584833,0.0,0,0.0,7152.60574823454,0.0,0,0.0,13500.565602469444,0.0,0,0.0,14512.388922484652,-1.37,0,0.0,14068.098266075109,0.0,0,0.0,16118.476348271473,0.0,0,0.0,13026.796749252371,0.0
65,65,1934-06-01,93.7,93.7,91.7,0.0,91.8,1,115.82408471987914,10632.650977284904,0.0,1,99.84189078609933,9165.485574163918,0.0,1,53.34301340011123,4896.888630130211,0.0,1,85.91136640352964,7886.663435844021,-8.75,1,75.70586408514602,6949.7983230164045,0.0,0,0.0,7771.624097584833,0.0,1,77.91509529667256,7152.60574823454,0.0,0,0.0,13500.565602469444,0.0,1,158.08702529939708,14512.388922484652,0.0,0,0.0,14068.098266075109,0.0,1,175.58253102692237,16118.476348271473,0.0,1,141.904104022357,13026.796749252371,0.0
66,66,1934-07-02,95.7,95.7,94.6,0.0,94.8,1,115.82408471987914,10980.123231444542,3.27,1,99.84189078609933,9465.011246522216,3.27,1,53.34301340011123,5056.917670330545,3.27,1,85.91136640352964,8144.39753505461,3.27,1,75.70586408514602,7176.915915271842,3.27,1,81.97915714751935,7771.624097584833,0.0,0,0.0,7386.351034124558,3.27,1,142.41102956191398,13500.565602469444,0.0,1,158.08702529939708,14986.649998382843,3.27,1,148.39766103454755,14068.098266075109,0.0,1,175.58253102692237,16645.22394135224,3.27,1,141.904104022357,13452.509061319442,3.27
67,67,1934-08-01,88.6,91,88.6,0.0,90.6,0,0.0,10493.662075621049,-4.43,0,0.0,9045.675305220599,-4.43,1,53.34301340011123,4832.877014050077,-4.43,1,85.91136640352964,7783.569796159785,-4.43,1,75.70586408514602,6858.951286114228,-4.43,1,81.97915714751935,7427.311637565253,-4.43,1,81.52705335678321,7386.351034124558,0.0,0,0.0,12902.439278309406,-4.43,1,158.08702529939708,14322.684492125374,-4.43,0,0.0,13444.828089730008,-4.43,1,175.58253102692237,15907.777311039166,-4.43,0,0.0,12856.511824425543,-4.43
68,68,1934-09-01,92.9,92.9,92.5,0.0,92.6,1,113.3224846179379,10493.662075621049,0.0,0,0.0,9045.675305220599,0.0,1,53.34301340011123,4939.5630408503,2.21,1,85.91136640352964,7955.392528966844,2.21,1,75.70586408514602,7010.36301428452,2.21,1,81.97915714751935,7591.269951860291,2.21,1,81.52705335678321,7549.405140838125,2.21,1,139.3351973899504,12902.439278309406,0.0,0,0.0,14638.858542724169,2.21,1,145.19252796684674,13444.828089730008,0.0,0,0.0,16258.94237309301,2.21,1,138.83922056615057,12856.511824425543,0.0
69,69,1934-10-01,92.2,92.2,90.1,0.0,90.4,0,0.0,10244.352609461586,-2.38,0,0.0,9045.675305220599,0.0,0,0.0,4822.208411370056,-2.38,0,0.0,7766.38752287908,-2.38,1,75.70586408514602,6843.810113297201,-2.38,1,81.97915714751935,7410.915806135749,-2.38,1,81.52705335678321,7370.045623453203,-2.38,1,139.3351973899504,12595.901844051516,-2.38,1,161.93427591509035,14638.858542724169,0.0,0,0.0,13125.404528202946,-2.38,1,179.85555722448018,16258.94237309301,0.0,0,0.0,12551.065539180012,-2.38
70,70,1934-11-01,93.4,94,92.8,0.0,93.5,1,109.5652685503913,10244.352609461586,0.0,1,96.74519043016683,9045.675305220599,0.0,1,51.5744215119792,4822.208411370056,0.0,0,0.0,7766.38752287908,0.0,1,75.70586408514602,7078.498291961153,3.43,1,81.97915714751935,7665.0511932930585,3.43,1,81.52705335678321,7622.779488859231,3.43,1,139.3351973899504,13027.840955960362,3.43,1,161.93427591509035,15140.854798060947,3.43,1,140.37865805564647,13125.404528202946,0.0,0,0.0,16816.494600488895,3.43,1,134.23599507144397,12551.065539180012,0.0
71,71,1934-12-01,102.9,103.3,102.7,0.0,102.9,0,0.0,11274.266133835265,10.05,0,0.0,9955.080095264168,10.05,0,0.0,5307.00797358266,10.05,0,0.0,7766.38752287908,0.0,0,0.0,7790.133414361526,10.05,0,0.0,8435.655270479741,10.05,1,81.52705335678321,8389.133790412992,10.05,1,139.3351973899504,14337.591811425897,10.05,0,0.0,16663.036991662797,10.05,0,0.0,14444.963913926022,10.05,1,163.42560350329344,16816.494600488895,0.0,0,0.0,13812.883892851585,10.05
72,72,1935-01-02,104,104.9,103.1,0.0,104.5,1,107.88771419938053,11274.266133835265,0.0,0,0.0,9955.080095264168,0.0,0,0.0,5307.00797358266,0.0,0,0.0,7766.38752287908,0.0,0,0.0,7790.133414361526,0.0,0,0.0,8435.655270479741,0.0,0,0.0,8519.577075783845,1.55,1,139.3351973899504,14560.528127249816,1.55,1,159.45489944174926,16663.036991662797,0.0,1,138.22931975048826,14444.963913926022,0.0,0,0.0,17077.975566094166,1.55,1,132.18070710862762,13812.883892851585,0.0
73,73,1935-02-01,101.7,102.1,101.1,0.0,101.5,0,0.0,10950.602991237123,-2.87,0,0.0,9955.080095264168,0.0,0,0.0,5307.00797358266,0.0,0,0.0,7766.38752287908,0.0,0,0.0,7790.133414361526,0.0,0,0.0,8435.655270479741,0.0,0,0.0,8519.577075783845,0.0,0,0.0,14142.522535079965,-2.87,1,159.45489944174926,16184.67229333755,-2.87,0,0.0,14030.275954674558,-2.87,0,0.0,17077.975566094166,0.0,0,0.0,13416.341771525704,-2.87
74,74,1935-03-01,102.4,103.6,102.0,0.0,103.3,1,106.00777339048523,10950.602991237123,0.0,0,0.0,9955.080095264168,0.0,1,51.37471416827358,5307.00797358266,0.0,0,0.0,7766.38752287908,0.0,0,0.0,7790.133414361526,0.0,0,0.0,8435.655270479741,0.0,0,0.0,8519.577075783845,0.0,0,0.0,14142.522535079965,0.0,0,0.0,16471.691112332697,1.77,1,135.82067719917288,14030.275954674558,0.0,1,165.32406162724266,17077.975566094166,0.0,1,129.87746148621204,13416.341771525704,0.0
75,75,1935-04-01,100.8,101.6,100.7,0.0,101.2,0,0.0,10727.986667117106,-2.03,0,0.0,9955.080095264168,0.0,0,0.0,5199.121073829287,-2.03,0,0.0,7766.38752287908,0.0,0,0.0,7790.133414361526,0.0,0,0.0,8435.655270479741,0.0,0,0.0,8519.577075783845,0.0,0,0.0,14142.522535079965,0.0,0,0.0,16471.691112332697,0.0,0,0.0,13745.052532556296,-2.03,1,165.32406162724266,16730.79503667696,-2.03,0,0.0,13143.59910240466,-2.03
76,76,1935-05-01,109.5,110.3,108.5,0.0,108.7,1,98.69352959629352,10727.986667117106,0.0,1,91.5830735534882,9955.080095264168,0.0,1,47.830000679202264,5199.121073829287,0.0,1,71.44790729419577,7766.38752287908,0.0,1,71.66636075769573,7790.133414361526,0.0,0,0.0,8435.655270479741,0.0,0,0.0,8519.577075783845,0.0,0,0.0,14142.522535079965,0.0,0,0.0,16471.691112332697,0.0,0,0.0,13745.052532556296,0.0,0,0.0,17970.72549888128,7.41,1,120.91627509111922,13143.59910240466,0.0
77,77,1935-06-01,110.2,110.2,108.6,0.0,109.7,1,98.69352959629352,10826.6801967134,0.92,1,91.5830735534882,10046.663168817657,0.92,1,47.830000679202264,5246.951074508488,0.92,1,71.44790729419577,7837.835430173276,0.92,1,71.66636075769573,7861.7997751192215,0.92,1,76.89749562880347,8435.655270479741,0.0,0,0.0,8519.577075783845,0.0,0,0.0,14142.522535079965,0.0,0,0.0,16471.691112332697,0.0,0,0.0,13745.052532556296,0.0,0,0.0,17970.72549888128,0.0,0,0.0,13264.515377495778,0.92
78,78,1935-07-01,118.2,119.3,118.0,0.0,118.8,1,98.69352959629352,11724.79131603967,8.3,1,91.5830735534882,10880.069138154398,8.3,1,47.830000679202264,5682.204080689229,8.3,1,71.44790729419577,8488.011386550457,8.3,1,71.66636075769573,8513.963658014252,8.3,1,76.89749562880347,9135.422480701853,8.3,1,71.71361174902226,8519.577075783845,0.0,0,0.0,14142.522535079965,0.0,0,0.0,16471.691112332697,0.0,0,0.0,13745.052532556296,0.0,0,0.0,17970.72549888128,0.0,0,0.0,13264.515377495778,0.0
79,79,1935-08-01,126.2,126.9,125.2,0.0,125.9,1,98.69352959629352,12425.515376173355,5.98,1,91.5830735534882,11530.308960384165,5.98,1,47.830000679202264,6021.7970855115655,5.98,1,71.44790729419577,8995.291528339249,5.98,1,71.66636075769573,9022.794819393892,5.98,1,76.89749562880347,9681.394699666358,5.98,1,71.71361174902226,9028.743719201902,5.98,1,112.33139424209662,14142.522535079965,0.0,0,0.0,16471.691112332697,0.0,0,0.0,13745.052532556296,0.0,0,0.0,17970.72549888128,0.0,0,0.0,13264.515377495778,0.0
80,80,1935-09-03,127.9,128.5,126.8,0.0,127.3,1,98.69352959629352,12563.686317608164,1.11,1,91.5830735534882,11658.525263359048,1.11,1,47.830000679202264,6088.759086462448,1.11,1,71.44790729419577,9095.31859855112,1.11,1,71.66636075769573,9123.127724454665,1.11,1,76.89749562880347,9789.051193546682,1.11,1,71.71361174902226,9129.142775650535,1.11,1,112.33139424209662,14299.786487018899,1.11,1,129.39270316050823,16471.691112332697,0.0,0,0.0,13745.052532556296,0.0,0,0.0,17970.72549888128,0.0,0,0.0,13264.515377495778,0.0
81,81,1935-10-01,131.9,133.2,131.2,0.0,131.5,1,98.69352959629352,12978.199141912597,3.3,1,91.5830735534882,12043.1741722837,3.3,1,47.830000679202264,6289.645089315098,3.3,1,71.44790729419577,9395.399809186743,3.3,1,71.66636075769573,9424.126439636988,3.3,1,76.89749562880347,10112.020675187656,3.3,1,71.71361174902226,9430.339944996427,3.3,1,112.33139424209662,14771.578342835706,3.3,1,129.39270316050823,17015.140465606833,3.3,1,104.52511431601746,13745.052532556296,0.0,0,0.0,17970.72549888128,0.0,0,0.0,13264.515377495778,0.0
82,82,1935-11-01,140.1,141.8,140.1,0.0,141.3,1,98.69352959629352,13945.395731956274,7.45,1,91.5830735534882,12940.688293107885,7.45,1,47.830000679202264,6758.379095971281,7.45,1,71.44790729419577,10095.589300669864,7.45,1,71.66636075769573,10126.456775062406,7.45,1,76.89749562880347,10865.616132349931,7.45,1,71.71361174902226,10133.133340136847,7.45,1,112.33139424209662,15872.426006408254,7.45,1,129.39270316050823,18283.188956579816,7.45,1,104.52511431601746,14769.39865285327,7.45,1,127.18135526455256,17970.72549888128,0.0,0,0.0,13264.515377495778,0.0
83,83,1935-12-02,142.4,143,140.4,0.0,140.7,0,0.0,13886.179614198496,-0.42,1,91.5830735534882,12885.73844897579,-0.42,1,47.830000679202264,6729.681095563758,-0.42,1,71.44790729419577,10052.720556293345,-0.42,1,71.66636075769573,10083.456958607789,-0.42,1,76.89749562880347,10819.477634972647,-0.42,1,71.71361174902226,10090.105173087431,-0.42,1,112.33139424209662,15805.027169862993,-0.42,1,129.39270316050823,18205.553334683507,-0.42,1,104.52511431601746,14706.683584263656,-0.42,1,127.18135526455256,17894.416685722543,-0.42,1,94.27516259769565,13264.515377495778,0.0
84,84,1936-01-02,144.1,145.2,143.3,0.0,144.1,1,96.36488281886535,13886.179614198496,0.0,1,91.5830735534882,13197.12089905765,2.42,1,47.830000679202264,6892.303097873046,2.42,1,71.44790729419577,10295.64344109361,2.42,1,71.66636075769573,10327.122585183954,2.42,1,76.89749562880347,11080.929120110579,2.42,1,71.71361174902226,10333.931453034107,2.42,1,112.33139424209662,16186.953910286122,2.42,1,129.39270316050823,18645.488525429235,2.42,1,104.52511431601746,15062.068972938116,2.42,1,127.18135526455256,18326.833293622025,2.42,1,94.27516259769565,13585.050930327943,2.42
85,85,1936-02-01,149.5,150.9,149.2,0.0,149.6,1,96.36488281886535,14416.186469702256,3.82,1,91.5830735534882,13700.827803601835,3.82,1,47.830000679202264,7155.368101608658,3.82,1,71.44790729419577,10688.606931211687,3.82,1,71.66636075769573,10721.28756935128,3.82,1,76.89749562880347,11503.865346068998,3.82,1,71.71361174902226,10728.35631765373,3.82,1,112.33139424209662,16804.776578617653,3.82,1,129.39270316050823,19357.148392812032,3.82,1,104.52511431601746,15636.957101676213,3.82,1,127.18135526455256,19026.330747577063,3.82,1,94.27516259769565,14103.564324615269,3.82
86,86,1936-03-02,152.2,154.5,151.7,0.0,154.1,1,96.36488281886535,14849.82844238715,3.01,1,91.5830735534882,14112.951634592531,3.01,1,47.830000679202264,7370.603104665069,3.01,1,71.44790729419577,11010.122514035567,3.01,1,71.66636075769573,11043.786192760912,3.01,1,76.89749562880347,11849.904076398614,3.01,1,71.71361174902226,11051.06757052433,3.01,1,112.33139424209662,17310.26785270709,3.01,1,129.39270316050823,19939.415557034317,3.01,1,104.52511431601746,16107.32011609829,3.01,1,127.18135526455256,19598.64684626755,3.01,1,94.27516259769565,14527.8025563049,3.01
87,87,1936-04-01,157,159.4,157.0,0.0,159.0,1,96.36488281886535,15322.016368199591,3.18,1,91.5830735534882,14561.708695004625,3.18,1,47.830000679202264,7604.97010799316,3.18,1,71.44790729419577,11360.217259777128,3.18,1,71.66636075769573,11394.95136047362,3.18,1,76.89749562880347,12226.701804979752,3.18,1,71.71361174902226,11402.46426809454,3.18,1,112.33139424209662,17860.691684493362,3.18,1,129.39270316050823,20573.43980252081,3.18,1,104.52511431601746,16619.49317624678,3.18,1,127.18135526455256,20221.835487063858,3.18,1,94.27516259769565,14989.750853033609,3.18
88,88,1936-05-01,145.7,147.9,145.7,0.0,147.1,0,0.0,14175.274262655093,-7.48,0,0.0,13471.870119718114,-7.48,0,0.0,7035.793099910653,-7.48,1,71.44790729419577,10509.987162976198,-7.48,1,71.66636075769573,10542.12166745704,-7.48,1,76.89749562880347,11311.62160699699,-7.48,1,71.71361174902226,10549.072288281175,-7.48,1,112.33139424209662,16523.948093012412,-7.48,1,129.39270316050823,19033.66663491076,-7.48,1,104.52511431601746,15375.64431588617,-7.48,1,127.18135526455256,18708.37735941568,-7.48,1,94.27516259769565,13867.87641812103,-7.48
89,89,1936-06-01,152.6,154,152.6,0.0,152.8,1,92.77011951999405,14175.274262655093,0.0,0,0.0,13471.870119718114,0.0,0,0.0,7035.793099910653,0.0,1,71.44790729419577,10917.240234553115,3.87,1,71.66636075769573,10950.619923775908,3.87,1,76.89749562880347,11749.93733208117,3.87,1,71.71361174902226,10957.839875250602,3.87,1,112.33139424209662,17164.237040192365,3.87,1,129.39270316050823,19771.20504292566,3.87,1,104.52511431601746,15971.43746748747,3.87,1,127.18135526455256,19433.311084423633,3.87,1,94.27516259769565,14405.244844927896,3.87
90,90,1936-07-01,157.7,159.2,156.8,0.0,158.4,1,92.77011951999405,14694.786931967059,3.66,1,85.04968509923052,13471.870119718114,0.0,0,0.0,7035.793099910653,0.0,1,71.44790729419577,11317.34851540061,3.66,1,71.66636075769573,11351.951544019004,3.66,1,76.89749562880347,12180.56330760247,3.66,1,71.71361174902226,11359.436101045127,3.66,1,112.33139424209662,17793.292847948105,3.66,1,129.39270316050823,20495.804180624506,3.66,1,104.52511431601746,16556.778107657166,3.66,1,127.18135526455256,20145.526673905126,3.66,1,94.27516259769565,14933.185755474993,3.66
91,91,1936-08-01,164.9,165.8,164.6,0.0,165.4,1,92.77011951999405,15344.177768607016,4.42,1,85.04968509923052,14067.217915412728,4.42,1,42.5380477624586,7035.793099910653,0.0,1,71.44790729419577,11817.483866459981,4.42,1,71.66636075769573,11853.616069322874,4.42,1,76.89749562880347,12718.845777004095,4.42,1,71.71361174902226,11861.431383288284,4.42,1,112.33139424209662,18579.612607642783,4.42,1,129.39270316050823,21401.55310274806,4.42,1,104.52511431601746,17288.45390786929,4.42,1,127.18135526455256,21035.796160756996,4.42,1,94.27516259769565,15593.111893658861,4.42
92,92,1936-09-01,166.3,167.2,165.2,0.0,166.4,1,92.77011951999405,15436.947888127012,0.6,1,85.04968509923052,14152.267600511957,0.6,1,42.5380477624586,7078.331147673111,0.6,1,71.44790729419577,11888.931773754177,0.6,1,71.66636075769573,11925.28243008057,0.6,1,76.89749562880347,12795.743272632897,0.6,1,71.71361174902226,11933.144995037304,0.6,1,112.33139424209662,18691.94400188488,0.6,1,129.39270316050823,21530.94580590857,0.6,1,104.52511431601746,17392.979022185307,0.6,1,127.18135526455256,21162.977516021547,0.6,1,94.27516259769565,15687.387056256557,0.6
93,93,1936-10-01,167.8,168.8,167.5,0.0,168.3,1,92.77011951999405,15613.211115215001,1.14,1,85.04968509923052,14313.862002200496,1.14,1,42.5380477624586,7159.153438421784,1.14,1,71.44790729419577,12024.68279761315,1.14,1,71.66636075769573,12061.448515520191,1.14,1,76.89749562880347,12941.848514327625,1.14,1,71.71361174902226,12069.400857360448,1.14,1,112.33139424209662,18905.37365094486,1.14,1,129.39270316050823,21776.791941913536,1.14,1,104.52511431601746,17591.576739385742,1.14,1,127.18135526455256,21404.622091024197,1.14,1,94.27516259769565,15866.50986519218,1.14
94,94,1936-11-02,177.2,177.7,175.4,0.0,176.7,1,92.77011951999405,16392.48011918295,4.99,1,85.04968509923052,15028.27935703403,4.99,1,42.5380477624586,7516.473039626435,4.99,1,71.44790729419577,12624.845218884393,4.99,1,71.66636075769573,12663.445945884834,4.99,1,76.89749562880347,13587.787477609572,4.99,1,71.71361174902226,12671.795196052233,4.99,1,112.33139424209662,19848.957362578472,4.99,1,129.39270316050823,22863.690648461805,4.99,1,104.52511431601746,18469.587699640284,4.99,1,127.18135526455256,22472.945475246437,4.99,1,94.27516259769565,16658.42123101282,4.99
95,95,1936-12-01,183.2,183.6,181.6,0.0,182.1,1,92.77011951999405,16893.438764590916,3.06,1,85.04968509923052,15487.547656569877,3.06,1,42.5380477624586,7746.178497543711,3.06,1,71.44790729419577,13010.66391827305,3.06,1,71.66636075769573,13050.444293976392,3.06,1,76.89749562880347,14003.033954005112,3.06,1,71.71361174902226,13059.048699496954,3.06,1,112.33139424209662,20455.546891485796,3.06,1,129.39270316050823,23562.41124552855,3.06,1,104.52511431601746,19034.02331694678,3.06,1,127.18135526455256,23159.72479367502,3.06,1,94.27516259769565,17167.50710904038,3.06
96,96,1937-01-02,179.9,179.9,178.0,0.0,178.5,0,0.0,16559.46633431894,-1.98,1,85.04968509923052,15181.368790212648,-1.98,1,42.5380477624586,7593.041525598861,-1.98,1,71.44790729419577,12753.451452013946,-1.98,1,71.66636075769573,12792.445395248687,-1.98,1,76.89749562880347,13726.20296974142,-1.98,1,71.71361174902226,12800.879697200475,-1.98,1,112.33139424209662,20051.153872214247,-1.98,1,129.39270316050823,23096.59751415072,-1.98,1,104.52511431601746,18657.732905409117,-1.98,1,127.18135526455256,22701.871914722633,-1.98,1,94.27516259769565,16828.116523688674,-1.98
97,97,1937-02-01,185.7,187.8,185.1,0.0,186.6,1,88.74312076269528,16559.46633431894,0.0,1,85.04968509923052,15870.271239516414,4.54,1,42.5380477624586,7937.5997124747755,4.54,1,71.44790729419577,13332.17950109693,4.54,1,71.66636075769573,13372.942917386023,4.54,1,76.89749562880347,14349.072684334727,4.54,1,71.71361174902226,13381.759952367554,4.54,1,112.33139424209662,20961.038165575228,4.54,1,129.39270316050823,24144.678409750835,4.54,1,104.52511431601746,19504.38633136886,4.54,1,127.18135526455256,23732.04089236551,4.54,1,94.27516259769565,17591.74534073001,4.54
98,98,1937-03-01,187.3,188.5,186.0,0.0,187.7,1,88.74312076269528,16657.083767157903,0.59,1,85.04968509923052,15963.825893125566,0.59,1,42.5380477624586,7984.3915650134795,0.59,1,71.44790729419577,13410.772199120545,0.59,1,71.66636075769573,13451.775914219486,0.59,1,76.89749562880347,14433.65992952641,0.59,1,71.71361174902226,13460.644925291477,0.59,1,112.33139424209662,21084.602699241535,0.59,1,129.39270316050823,24287.010383227393,0.59,1,104.52511431601746,19619.36395711648,0.59,1,127.18135526455256,23871.940383156514,0.59,1,94.27516259769565,17695.448019587475,0.59
99,99,1937-04-01,186.4,186.6,184.4,0.0,185.2,0,0.0,16435.225965251164,-1.33,0,0.0,15751.201680377491,-1.33,1,42.5380477624586,7878.046445607333,-1.33,1,71.44790729419577,13232.152430885057,-1.33,1,71.66636075769573,13272.610012325247,-1.33,1,76.89749562880347,14241.416190454402,-1.33,1,71.71361174902226,13281.360895918922,-1.33,1,112.33139424209662,20803.774213636294,-1.33,1,129.39270316050823,23963.528625326122,-1.33,1,104.52511431601746,19358.051171326435,-1.33,1,127.18135526455256,23553.986994995135,-1.33,1,94.27516259769565,17459.760113093234,-1.33
100,100,1937-05-01,174.3,175.5,174.0,0.0,174.4,0,0.0,16435.225965251164,0.0,0,0.0,15751.201680377491,0.0,0,0.0,7418.6355297727805,-5.83,0,0.0,12460.515032107744,-5.83,0,0.0,12498.613316142135,-5.83,0,0.0,13410.923237663326,-5.83,1,71.71361174902226,12506.853889029484,-5.83,1,112.33139424209662,19590.59515582165,-5.83,1,129.39270316050823,22566.087431192638,-5.83,1,104.52511431601746,18229.179936713448,-5.83,1,127.18135526455256,22180.428358137968,-5.83,1,94.27516259769565,16441.588357038123,-5.83
