,Unnamed: 0,Date,Open,High,Low,Close,Dividend,Momentum 1,Shares 1,Capital 1,MonthCng 1,Momentum 2,Shares 2,Capital 2,MonthCng 2,Momentum 3,Shares 3,Capital 3,MonthCng 3,Momentum 4,Shares 4,Capital 4,MonthCng 4,Momentum 5,Shares 5,Capital 5,MonthCng 5,Momentum 6,Shares 6,Capital 6,MonthCng 6,Momentum 7,Shares 7,Capital 7,MonthCng 7,Momentum 8,Shares 8,Capital 8,MonthCng 8,Momentum 9,Shares 9,Capital 9,MonthCng 9,Momentum 10,Shares 10,Capital 10,MonthCng 10,Momentum 11,Shares 11,Capital 11,MonthCng 11,Momentum 12,Shares 12,Capital 12,MonthCng 12
978,978,2009-07-01,920.820007,996.679993,869.320007,987.4799800000001,0,1,182.63049416977577,180343.9567301603,7.41,1,71.526464140817,70630.9513792447,7.41,1,160.83609773382162,158822.4265734722,7.41,1,351.9618350667171,347555.2658524451,7.41,1,1191.6959040953907,1176775.8475421984,7.41,1,531.578280787764,524922.9100807357,7.41,1,706.5603979246862,697714.2476114612,7.41,1,619.1414374442091,611389.7742645789,0.0,1,961.918339882261,949875.1030285683,0.0,0,0.0,1431842.6074223493,0.0,0,0.0,851479.798720027,0.0,0,0.0,727922.5578334894,0.0
979,979,2009-08-01,990.2199710000001,1039.469971,978.51001,1020.6199949999999,0,1,182.63049416977577,186396.33404640405,3.36,1,71.526464140817,73001.33947376831,3.36,1,160.83609773382162,164152.5372649125,3.36,1,351.9618350667171,359219.28634598356,3.36,1,1191.6959040953907,1216268.667679358,3.36,1,531.578280787764,542539.4222797162,3.36,1,706.5603979246862,721129.6697970912,3.36,1,619.1414374442091,631908.1307886015,3.36,1,961.918339882261,981753.0912410414,3.36,1,1402.9145170944348,1431842.6074223493,0.0,0,0.0,851479.798720027,0.0,0,0.0,727922.5578334894,0.0
980,980,2009-09-01,1019.5200199999999,1080.150024,991.9699710000001,1057.079956,0,1,182.63049416977577,193055.03474124483,3.57,1,71.526464140817,75609.19156681042,3.57,1,160.83609773382162,170016.61511567986,3.57,1,351.9618350667171,372051.80112600455,3.57,1,1191.6959040953907,1259717.853866536,3.57,1,531.578280787764,561920.7456656853,3.57,1,706.5603979246862,746890.8343495697,3.57,1,619.1414374442091,654482.0034513014,3.57,1,961.918339882261,1016824.5963983336,3.57,1,1402.9145170944348,1482992.8160019463,3.57,1,805.5017918815092,851479.798720027,0.0,0,0.0,727922.5578334894,0.0
981,981,2009-10-01,1054.910034,1101.359985,1019.9500119999999,1036.189941,0,0,0.0,189239.88097858083,-1.98,1,71.526464140817,74115.00265801178,-1.98,1,160.83609773382162,166656.74662147887,-1.98,1,351.9618350667171,364699.3131120333,-1.98,1,1191.6959040953907,1234823.3085545446,-1.98,1,531.578280787764,550816.0674063547,-1.98,1,706.5603979246862,732130.7770385172,-1.98,1,619.1414374442091,641548.1295359703,-1.98,1,961.918339882261,996730.1078494181,-1.98,1,1402.9145170944348,1453685.910696126,-1.98,1,805.5017918815092,834652.8542050954,-1.98,1,702.4991548663271,727922.5578334894,0.0
982,982,2009-11-01,1036.180054,1113.689941,1029.380005,1095.630005,0,1,172.72243377323426,189239.88097858083,0.0,1,71.526464140817,78366.54026423565,5.74,1,160.83609773382162,176216.85456428747,5.74,1,351.9618350667171,385619.9471139564,5.74,1,1191.6959040953907,1305657.7893625123,5.74,1,531.578280787764,582413.1144373893,5.74,1,706.5603979246862,774128.7723110259,5.74,1,619.1414374442091,678349.9362027061,5.74,1,961.918339882261,1053906.5955347933,5.74,1,1402.9145170944348,1537075.2393787482,5.74,1,805.5017918815092,882531.9322666469,5.74,1,702.4991548663271,769679.1525586897,5.74
983,983,2009-12-01,1098.890015,1130.380005,1085.890015,1115.099976,0,1,172.72243377323426,192602.78175519512,1.78,1,71.526464140817,79759.1584467899,1.78,1,160.83609773382162,179348.32872291814,1.78,1,351.9618350667171,392472.63383581216,1.78,1,1191.6959040953907,1328860.0740560684,1.78,1,531.578280787764,592762.9281485568,1.78,1,706.5603979246862,787885.482768368,1.78,1,619.1414374442091,690404.6020346431,1.78,1,961.918339882261,1072635.117716669,1.78,1,1402.9145170944348,1564389.9443420558,1.78,1,805.5017918815092,898215.0287950279,1.78,1,702.4991548663271,783356.7907314616,1.78
984,984,2010-01-01,1116.560059,1150.449951,1071.589966,1073.869995,0,0,0.0,185481.43909245092,-3.7,0,0.0,76810.12368926682,-3.7,1,160.83609773382162,172717.05946923853,-3.7,1,351.9618350667171,377961.2540632863,-3.7,1,1191.6959040953907,1279726.4745724376,-3.7,1,531.578280787764,570845.9657316648,-3.7,1,706.5603979246862,758754.0109865807,-3.7,1,619.1414374442091,664877.4123325057,-3.7,1,961.918339882261,1032975.2428397719,-3.7,1,1402.9145170944348,1506547.805457628,-3.7,1,805.5017918815092,865004.2052202874,-3.7,1,702.4991548663271,754392.763923807,-3.7
985,985,2010-02-01,1073.890015,1112.420044,1044.5,1104.48999,0,1,167.93401549293435,185481.43909245092,0.0,0,0.0,76810.12368926682,0.0,1,160.83609773382162,177641.85997766766,2.85,1,351.9618350667171,388738.32369322,2.85,1,1191.6959040953907,1316216.197197359,2.85,1,531.578280787764,587122.8900314947,2.85,1,706.5603979246862,780388.8868382326,2.85,1,619.1414374442091,683835.5200513402,2.85,1,961.918339882261,1062429.1775973751,2.85,1,1402.9145170944348,1549505.0409564872,2.85,1,805.5017918815092,889668.6660601903,2.85,1,702.4991548663271,775903.2845333181,2.85
986,986,2010-03-01,1105.359985,1180.689941,1105.359985,1169.430054,0,1,167.93401549293435,196387.08480633903,5.88,1,65.68167409973785,76810.12368926682,0.0,1,160.83609773382162,188086.56645801227,5.88,1,351.9618350667171,411594.74778801,5.88,1,1191.6959040953907,1393605.0054778515,5.88,1,531.578280787764,621643.617606862,5.88,1,706.5603979246862,826272.9642993272,5.88,1,619.1414374442091,724042.6046240191,5.88,1,961.918339882261,1124896.2161521027,5.88,1,1402.9145170944348,1640610.3994831287,5.88,1,805.5017918815092,941978.00397709,5.88,1,702.4991548663271,821523.6246102832,5.88
987,987,2010-04-01,1171.22998,1219.800049,1170.689941,1186.689941,0,1,167.93401549293435,199285.60693720335,1.48,1,65.68167409973785,77943.78196219914,1.48,1,160.83609773382162,190862.57933041902,1.48,1,351.9618350667171,417669.5692895742,1.48,1,1191.6959040953907,1414173.542120901,1.48,1,531.578280787764,630818.5986649132,1.48,1,706.5603979246862,838468.1169261824,1.48,1,619.1414374442091,734728.9158713238,1.48,1,961.918339882261,1141498.8180016982,1.48,1,1402.9145170944348,1664824.5455188386,1.48,1,805.5017918815092,955880.8738832625,1.48,1,702.4991548663271,833648.6806408716,1.48
988,988,2010-05-01,1188.579956,1205.130005,1040.780029,1089.410034,0,0,0.0,182949.00152791414,-8.2,0,0.0,71554.27481417233,-8.2,0,0.0,175216.45870062994,-8.2,1,351.9618350667171,383430.7547067346,-8.2,0,0.0,1298245.4753982204,-8.2,0,0.0,579106.7129466595,-8.2,1,706.5603979246862,769733.9871261859,-8.2,1,619.1414374442091,674498.8944169048,-8.2,1,961.918339882261,1047923.4913563575,-8.2,1,1402.9145170944348,1528349.1517669419,-8.2,1,805.5017918815092,877521.7344806959,-8.2,1,702.4991548663271,765309.6281878967,-8.2
989,989,2010-06-01,1087.300049,1131.22998,1028.329956,1030.709961,0,0,0.0,182949.00152791414,0.0,0,0.0,71554.27481417233,0.0,0,0.0,175216.45870062994,0.0,0,0.0,362770.5692951044,-5.39,0,0.0,1298245.4753982204,0.0,0,0.0,579106.7129466595,0.0,0,0.0,728258.8401890978,-5.39,0,0.0,638155.2468416047,-5.39,0,0.0,991458.81458523,-5.39,1,1402.9145170944348,1445997.9672007388,-5.39,1,805.5017918815092,830238.7204956205,-5.39,1,702.4991548663271,724072.876514805,-5.39
990,990,2010-07-01,1031.099976,1120.949951,1010.909973,1101.599976,0,1,166.07571306620486,182949.00152791414,0.0,1,64.95486235756084,71554.27481417233,0.0,0,0.0,175216.45870062994,0.0,0,0.0,362770.5692951044,0.0,0,0.0,1298245.4753982204,0.0,1,525.696010859989,579106.7129466595,0.0,0,0.0,728258.8401890978,0.0,1,579.2985300878445,638155.2468416047,0.0,1,900.0170989339509,991458.81458523,0.0,1,1402.9145170944348,1545450.598361281,6.88,1,805.5017918815092,887340.7546046275,6.88,1,702.4991548663271,773873.0521407662,6.88
991,991,2010-08-01,1107.530029,1129.23999,1039.699951,1049.329956,0,0,0.0,174268.22068442937,-4.74,1,64.95486235756084,68159.08285964538,-4.74,0,0.0,175216.45870062994,0.0,0,0.0,362770.5692951044,0.0,0,0.0,1298245.4753982204,0.0,0,0.0,551628.5719450878,-4.74,0,0.0,728258.8401890978,0.0,0,0.0,607875.3010879426,-4.74,0,0.0,944414.9028236105,-4.74,1,1402.9145170944348,1472120.2284944647,-4.74,0,0.0,845237.1598329453,-4.74,1,702.4991548663271,737153.4072659202,-4.74
992,992,2010-09-01,1049.719971,1157.160034,1049.719971,1141.199951,0,1,152.70612352526237,174268.22068442937,0.0,1,64.95486235756084,74126.48573966019,8.76,1,153.5370366490928,175216.45870062994,0.0,1,317.8851952957229,362770.5692951044,0.0,0,0.0,1298245.4753982204,0.0,0,0.0,551628.5719450878,0.0,1,638.1518326836116,728258.8401890978,0.0,1,532.6632730357894,607875.3010879426,0.0,1,827.563041863126,944414.9028236105,0.0,1,1402.9145170944348,1601005.9781653578,8.76,1,740.6564985323464,845237.1598329453,0.0,1,702.4991548663271,801692.0011109939,8.76
993,993,2010-10-01,1143.48999,1196.140015,1131.869995,1183.26001,0,1,152.70612352526237,180691.0492495632,3.69,1,64.95486235756084,76858.49108275607,3.69,1,153.5370366490928,181674.23552077592,3.69,1,317.8851952957229,376140.839364469,3.69,1,1097.1768372348022,1298245.4753982204,0.0,0,0.0,551628.5719450878,0.0,1,638.1518326836116,755099.5439227285,3.69,1,532.6632730357894,630279.1497789609,3.69,1,827.563041863126,979222.2531905929,3.69,1,1402.9145170944348,1660012.645526306,3.69,1,740.6564985323464,876389.2158599491,3.69,1,702.4991548663271,831239.1570121218,3.69
994,994,2010-11-01,1185.709961,1227.079956,1173.0,1180.550049,0,0,0.0,180277.22161034853,-0.23,1,64.95486235756084,76682.46593900671,-0.23,1,153.5370366490928,181258.1561394013,-0.23,1,317.8851952957229,375279.38288274023,-0.23,1,1097.1768372348022,1295272.1689592106,-0.23,1,467.2640286723564,551628.5719450878,0.0,0,0.0,753370.1773440774,-0.23,1,532.6632730357894,628835.6530829015,-0.23,1,827.563041863126,976979.5896221024,-0.23,1,1402.9145170944348,1656210.8018986462,-0.23,1,740.6564985323464,874382.0656345299,-0.23,1,702.4991548663271,829335.411699901,-0.23
995,995,2010-12-01,1186.599976,1262.599976,1186.599976,1257.640015,0,1,143.34564697382703,180277.22161034853,0.0,1,64.95486235756084,81689.83406968575,6.53,1,153.5370366490928,193094.32107442062,6.53,1,317.8851952957229,399785.14177999087,6.53,1,1097.1768372348022,1379853.494037629,6.53,1,467.2640286723564,587649.9400284627,6.53,1,599.0348337827637,753370.1773440774,0.0,1,532.6632730357894,669898.6466906792,6.53,1,827.563041863126,1040776.3963821874,6.53,1,1402.9145170944348,1764361.4343223628,6.53,1,740.6564985323464,931479.2499240675,6.53,1,702.4991548663271,883491.0476635749,6.53
996,996,2011-01-01,1257.619995,1302.670044,1257.619995,1286.119995,0,1,143.34564697382703,184359.7027692502,2.26,1,64.95486235756084,83539.74725053184,2.26,1,153.5370366490928,197467.05280744607,2.26,1,317.8851952957229,408838.5057843092,2.26,1,1097.1768372348022,1411101.0684185396,2.26,1,467.2640286723564,600957.6102197709,2.26,1,599.0348337827637,770430.6774295139,2.26,1,532.6632730357894,685068.8860534731,2.26,1,827.563041863126,1064345.3752631885,2.26,1,1402.9145170944348,1804316.411710922,2.26,1,740.6564985323464,952573.1321891389,2.26,1,702.4991548663271,903498.2095441849,2.26
997,997,2011-02-01,1289.140015,1344.069946,1289.140015,1327.219971,0,1,143.34564697382703,190251.20541957894,3.2,1,64.95486235756084,86209.3905345109,3.2,1,153.5370366490928,203777.4213288349,3.2,1,317.8851952957229,421903.57968171866,3.2,1,1097.1768372348022,1456195.010096646,3.2,1,467.2640286723564,620162.150583868,3.2,1,599.0348337827637,795050.9947211494,3.2,1,532.6632730357894,706961.3337913255,3.2,1,827.563041863126,1098358.19642225,3.2,1,1402.9145170944348,1861976.1646935549,3.2,1,740.6564985323464,983014.0965030623,3.2,1,702.4991548663271,932370.9079492112,3.2
998,998,2011-03-01,1328.640015,1332.280029,1249.050049,1325.829956,0,0,0.0,190051.95282010062,-0.1,1,64.95486235756084,86119.10230151095,-0.1,1,153.5370366490928,203564.00254483713,-0.1,1,317.8851952957229,421461.7144919797,-0.1,1,1097.1768372348022,1454669.917835237,-0.1,1,467.2640286723564,619512.646575053,-0.1,1,599.0348337827637,794218.3273166689,-0.1,1,532.6632730357894,706220.9238518567,-0.1,1,827.563041863126,1097207.8713806146,-0.1,1,1402.9145170944348,1860026.0924710757,-0.1,1,740.6564985323464,981984.5728602549,-0.1,1,702.4991548663271,931394.4235864597,-0.1
999,999,2011-04-01,1329.47998,1364.560059,1294.699951,1363.609985,0,1,139.3741281676671,190051.95282010062,0.0,1,64.95486235756084,88573.0988850706,2.85,1,153.5370366490928,209364.63624201392,2.85,1,317.8851952957229,433471.4263889228,2.85,1,1097.1768372348022,1496121.290564096,2.85,1,467.2640286723564,637165.8951289515,2.85,1,599.0348337827637,816849.8807089919,2.85,1,532.6632730357894,726344.9577543838,2.85,1,827.563041863126,1128473.2271015318,2.85,1,1402.9145170944348,1913028.2436114245,2.85,1,740.6564985323464,1009966.5968538454,2.85,1,702.4991548663271,957934.862029785,2.85
1000,1000,2011-05-01,1365.209961,1370.579956,1311.800049,1345.199951,0,0,0.0,187486.0703818135,-1.35,1,64.95486235756084,87377.27766060259,-1.35,1,153.5370366490928,206538.01417704485,-1.35,1,317.8851952957229,427619.14913543186,-1.35,1,1097.1768372348022,1475922.227686591,-1.35,1,467.2640286723564,628563.5484741165,-1.35,1,599.0348337827637,805821.6290518669,-1.35,1,532.6632730357894,716538.6087872436,-1.35,1,827.563041863126,1113237.7633636883,-1.35,1,1402.9145170944348,1887200.5396526225,-1.35,1,740.6564985323464,996331.085533544,-1.35,1,702.4991548663271,945001.8287037247,-1.35
1001,1001,2011-06-01,1345.199951,1345.199951,1258.069946,1320.640015,0,0,0.0,187486.0703818135,0.0,0,0.0,85781.99039821209,-1.83,0,0.0,202767.15438331346,-1.83,0,0.0,419811.9090836214,-1.83,1,1097.1768372348022,1448975.6347834216,-1.83,1,467.2640286723564,617087.5738348211,-1.83,1,599.0348337827637,791109.3718723916,-1.83,1,532.6632730357894,703456.432891934,-1.83,1,827.563041863126,1092912.8680195643,-1.83,1,1402.9145170944348,1852745.048899312,-1.83,1,740.6564985323464,978140.6093316054,-1.83,1,702.4991548663271,927748.4944201536,-1.83
1002,1002,2011-07-01,1320.640015,1356.47998,1282.859985,1292.280029,0,0,0.0,187486.0703818135,0.0,0,0.0,85781.99039821209,0.0,0,0.0,202767.15438331346,0.0,0,0.0,419811.9090836214,0.0,0,0.0,1417859.7150399184,-2.15,1,467.2640286723564,603835.9725233696,-2.15,1,599.0348337827637,774120.7523728,-2.15,1,532.6632730357894,688350.1099259249,-2.15,1,827.563041863126,1069443.1917382088,-2.15,1,1402.9145170944348,1812958.4128353172,-2.15,1,740.6564985323464,957135.601402419,-2.15,1,702.4991548663271,907825.6282231327,-2.15
1003,1003,2011-08-01,1292.589966,1307.380005,1101.540039,1218.890015,0,0,0.0,187486.0703818135,0.0,0,0.0,85781.99039821209,0.0,0,0.0,202767.15438331346,0.0,0,0.0,419811.9090836214,0.0,0,0.0,1417859.7150399184,0.0,0,0.0,569543.458917409,-5.68,0,0.0,730157.5775349954,-5.68,0,0.0,649257.9448605424,-5.68,1,827.563041863126,1008708.3285099913,-5.68,1,1402.9145170944348,1709998.4967849534,-5.68,1,740.6564985323464,902778.8106059391,-5.68,1,702.4991548663271,856269.2054125047,-5.68
1004,1004,2011-09-01,1219.119995,1229.290039,1114.219971,1131.420044,0,0,0.0,187486.0703818135,0.0,0,0.0,85781.99039821209,0.0,0,0.0,202767.15438331346,0.0,0,0.0,419811.9090836214,0.0,0,0.0,1417859.7150399184,0.0,0,0.0,569543.458917409,0.0,0,0.0,730157.5775349954,0.0,0,0.0,649257.9448605424,0.0,0,0.0,936321.4132375519,-7.18,0,0.0,1587285.6046592242,-7.18,0,0.0,837993.6081583533,-7.18,0,0.0,794821.6247088226,-7.18
1005,1005,2011-10-01,1131.209961,1292.660034,1074.77002,1253.300049,0,1,149.593922486006,187486.0703818135,0.0,1,68.44489511243296,85781.99039821209,0.0,0,0.0,202767.15438331346,0.0,0,0.0,419811.9090836214,0.0,0,0.0,1417859.7150399184,0.0,0,0.0,569543.458917409,0.0,0,0.0,730157.5775349954,0.0,0,0.0,649257.9448605424,0.0,0,0.0,936321.4132375519,0.0,0,0.0,1587285.6046592242,0.0,1,668.6296779665676,837993.6081583533,0.0,1,634.1830317033863,794821.6247088226,0.0
1006,1006,2011-11-01,1251.0,1277.550049,1158.660034,1246.959961,0,0,0.0,186537.63174898707,-0.51,1,68.44489511243296,85348.0437400485,-0.51,1,162.6091941402066,202767.15438331346,0.0,0,0.0,419811.9090836214,0.0,0,0.0,1417859.7150399184,0.0,0,0.0,569543.458917409,0.0,0,0.0,730157.5775349954,0.0,0,0.0,649257.9448605424,0.0,0,0.0,936321.4132375519,0.0,0,0.0,1587285.6046592242,0.0,0,0.0,833754.4371606336,-0.51,1,634.1830317033863,790800.8484797163,-0.51
1007,1007,2011-12-01,1246.910034,1269.369995,1202.369995,1257.599976,0,1,148.3282723511972,186537.63174898707,0.0,1,68.44489511243296,86076.29845071821,0.85,1,162.6091941402066,204497.31864810316,0.85,1,333.81990863175827,419811.9090836214,0.0,0,0.0,1417859.7150399184,0.0,0,0.0,569543.458917409,0.0,0,0.0,730157.5775349954,0.0,0,0.0,649257.9448605424,0.0,0,0.0,936321.4132375519,0.0,0,0.0,1587285.6046592242,0.0,0,0.0,833754.4371606336,0.0,0,0.0,797548.5654497858,0.85
1008,1008,2012-01-01,1258.859985,1333.469971,1258.859985,1312.410034,0,1,148.3282723511972,194667.51295959597,4.36,1,68.44489511243296,89827.76712163458,4.36,1,162.6091941402066,213409.93801026113,4.36,1,333.81990863175827,438108.59763728274,4.36,1,1080.3481216297364,1417859.7150399184,0.0,1,433.96761999871217,569543.458917409,0.0,0,0.0,730157.5775349954,0.0,0,0.0,649257.9448605424,0.0,0,0.0,936321.4132375519,0.0,0,0.0,1587285.6046592242,0.0,0,0.0,833754.4371606336,0.0,1,607.6977048239985,797548.5654497858,0.0
1009,1009,2012-02-01,1312.449951,1378.040039,1312.449951,1365.680054,0,1,148.3282723511972,202568.9629943097,4.06,1,68.44489511243296,93473.82805317178,4.06,1,162.6091941402066,222072.13303429383,4.06,1,333.81990863175827,455891.1908464947,4.06,1,1080.3481216297364,1475409.8810860969,4.06,1,433.96761999871217,592660.9227140927,4.06,1,534.6476104680631,730157.5775349954,0.0,1,475.40999296204296,649257.9448605424,0.0,1,685.6081777683721,936321.4132375519,0.0,1,1162.267545762387,1587285.6046592242,0.0,1,610.5049529855942,833754.4371606336,0.0,1,607.6977048239985,829920.6343397143,4.06
1010,1010,2012-03-01,1365.900024,1419.150024,1340.030029,1408.469971,0,1,148.3282723511972,208915.9174569708,3.13,1,68.44489511243296,96402.57943410649,3.13,1,162.6091941402066,229030.16695499016,3.13,1,333.81990863175827,470175.3170297952,3.13,1,1080.3481216297364,1521637.8875417393,3.13,1,433.96761999871217,611230.3611545252,3.13,1,534.6476104680631,753035.1044111722,3.13,1,475.40999296204296,669600.6990003588,3.13,1,685.6081777683721,965658.5302587819,3.13,1,1162.267545762387,1637018.9364741903,3.13,1,610.5049529855942,859877.8934269762,3.13,1,607.6977048239985,855923.9686902238,3.13
1011,1011,2012-04-01,1408.469971,1422.380005,1357.380005,1397.910034,0,0,0.0,207349.58024562334,-0.75,1,68.44489511243296,95679.8056537476,-0.75,1,162.6091941402066,227313.0241092488,-0.75,1,333.81990863175827,466650.1998252981,-0.75,1,1080.3481216297364,1510229.479439261,-0.75,1,433.96761999871217,606647.6904272988,-0.75,1,534.6476104680631,747389.2593274289,-0.75,1,475.40999296204296,664580.3994255093,-0.75,1,685.6081777683721,958418.5510948631,-0.75,1,1162.267545762387,1624745.464413795,-0.75,1,610.5049529855942,853430.9995852604,-0.75,1,607.6977048239985,849506.7192122377,-0.75
1012,1012,2012-05-01,1397.859985,1415.319946,1291.97998,1310.329956,0,0,0.0,207349.58024562334,0.0,0,0.0,89685.3964010989,-6.27,0,0.0,213071.69820293237,-6.27,0,0.0,437414.22618937586,-6.27,1,1080.3481216297364,1415612.5066797752,-6.27,1,433.96761999871217,568640.7724183373,-6.27,1,534.6476104680631,700564.7799001223,-6.27,1,475.40999296204296,622943.9551599141,-6.27,1,685.6081777683721,898372.9334084713,-6.27,1,1162.267545762387,1522953.9820990567,-6.27,0,0.0,799962.9281833956,-6.27,0,0.0,796284.506823331,-6.27
1013,1013,2012-06-01,1309.869995,1363.459961,1266.73999,1362.160034,0,1,152.22115982711568,207349.58024562334,0.0,0,0.0,89685.3964010989,0.0,0,0.0,213071.69820293237,0.0,0,0.0,437414.22618937586,0.0,1,1080.3481216297364,1471607.034090998,3.96,1,433.96761999871217,591133.3480123448,3.96,1,534.6476104680631,728275.6072531956,3.96,1,475.40999296204296,647584.4921771162,3.96,1,685.6081777683721,933908.0587396438,3.96,1,1162.267545762387,1583194.3996527896,3.96,1,587.2752894050889,799962.9281833956,0.0,1,584.574856806679,796284.506823331,0.0
1014,1014,2012-07-01,1362.329956,1391.73999,1325.410034,1379.319946,0,1,152.22115982711568,209961.68195279458,1.26,1,65.02145978616835,89685.3964010989,0.0,0,0.0,213071.69820293237,0.0,0,0.0,437414.22618937586,0.0,1,1080.3481216297364,1490145.7127875295,1.26,1,433.96761999871217,598580.1941823722,1.26,1,534.6476104680631,737450.113199838,1.26,1,475.40999296204296,655742.4858202655,1.26,1,685.6081777683721,945673.0347366295,1.26,1,1162.267545762387,1603138.8084585282,1.26,1,587.2752894050889,810040.5204693616,1.26,1,584.574856806679,806315.7599235462,1.26
